Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	1057.627		ANT	ANIDOM			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1057.627	0.000	ANT	ANIDOM			
2	Waveform 1	1	0.346820779	7.976877920	2603.390	3091.525		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.346820779	7.976877920	2603.390	3091.525	3000.000	BIO	INSECT			BUENO
3	Waveform 1	1	1.791907359	48.554909080	5125.424	5938.983		BIO	INSECT			BUENO
3	Spectrogram 1	1	1.791907359	48.554909080	5125.424	5938.983	5625.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	6020.339	6589.831		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	6020.339	6589.831	6375.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6833.898	8135.593		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6833.898	8135.593	7500.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	0.000	29686.299		GEO	LLUVIA			
6	Spectrogram 1	1	0.000000000	59.999994792	0.000	29686.299	7500.000	GEO	LLUVIA			
7	Waveform 1	1	0.152698850	3.411218555	25142.857	34637.363		BIO	MURCIE		BUSQUE	REGULA
7	Spectrogram 1	1	0.152698850	3.411218555	25142.857	34637.363	30375.000	BIO	MURCIE		BUSQUE	REGULA
8	Waveform 1	1	40.292295350	48.473154082	24385.085	36458.103		BIO	MURCIE	MOLOSSI	BUSQUE	REGULA
8	Spectrogram 1	1	40.292295350	48.473154082	24385.085	36458.103	29625.000	BIO	MURCIE	MOLOSSI	BUSQUE	REGULA
