Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	29.884390469	38.439303022	0.000	976.271		ANT	ANIDOM			
1	Spectrogram 1	1	29.884390469	38.439303022	0.000	976.271	375.000	ANT	ANIDOM			
2	Waveform 1	1	0.000000000	59.999994792	3254.237	3742.373		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3254.237	3742.373	3375.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3986.441	4881.356		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3986.441	4881.356	4875.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	4637.288	5613.559		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	4637.288	5613.559	4875.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	7322.034	9762.712		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	7322.034	9762.712	9375.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	6183.051	6589.831		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	6183.051	6589.831	6375.000	BIO	INSECT			BUENO
7	Waveform 1	1	43.410400856	48.265891764	6508.475	36528.814		BIO	INSECT			BUENO
7	Spectrogram 1	1	43.410400856	48.265891764	6508.475	36528.814	13125.000	BIO	INSECT			BUENO
8	Waveform 1	1	3.641618181	58.497104749	10901.695	13016.949		BIO	INSECT			BUENO
8	Spectrogram 1	1	3.641618181	58.497104749	10901.695	13016.949	12000.000	BIO	INSECT			BUENO
9	Waveform 1	1	4.508670129	5.375722077	10006.780	22942.373		BIO	INSECT			BUENO
9	Spectrogram 1	1	4.508670129	5.375722077	10006.780	22942.373	13125.000	BIO	INSECT			BUENO
10	Waveform 1	1	44.855487436	46.589591331	0.000	96000.000		BIO	INSECT			BUENO
10	Spectrogram 1	1	44.855487436	46.589591331	0.000	96000.000	13500.000	BIO	INSECT			BUENO
11	Waveform 1	1	0.160706073	59.999994792	25299.922	31036.974			INDETE			REGULA
11	Spectrogram 1	1	0.160706073	59.999994792	25299.922	31036.974	27750.000		INDETE			REGULA
