Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3517.915	3908.795		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3517.915	3908.795	3750.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	4221.498	4846.906		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	4221.498	4846.906	4500.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	5081.433	6175.896		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	5081.433	6175.896	5625.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	7114.007	7739.414		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	7114.007	7739.414	7500.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	8208.469	8912.052		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	8208.469	8912.052	8250.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.404624242	22.716761034	16462.899	29909.154		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.404624242	22.716761034	16462.899	29909.154	20625.000	BIO	INSECT			REGULA
7	Waveform 1	1	10.231212985	11.907513417	20371.694	22326.092		BIO	INSECT			REGULA
7	Spectrogram 1	1	10.231212985	11.907513417	20371.694	22326.092	21375.000	BIO	INSECT			REGULA
