Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	4718.644	5288.136		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	4718.644	5288.136	4875.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	6671.186	7484.746		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	6671.186	7484.746	7125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	34.682077914	7647.458	8298.305		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	34.682077914	7647.458	8298.305	7875.000	BIO	INSECT			BUENO
4	Waveform 1	1	20.809246749	59.999994792	8786.441	9925.424		BIO	INSECT			BUENO
4	Spectrogram 1	1	20.809246749	59.999994792	8786.441	9925.424	9375.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	10.289016448	8379.661	9925.424		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	10.289016448	8379.661	9925.424	9375.000	BIO	INSECT			BUENO
6	Waveform 1	1	56.011555832	59.999994792	7484.746	8379.661		BIO	INSECT			BUENO
6	Spectrogram 1	1	56.011555832	59.999994792	7484.746	8379.661	7875.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	2847.458	3254.237		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	2847.458	3254.237	3000.000	BIO	INSECT			BUENO
8	Waveform 1	1	32.679006277	35.548324210	40620.251	48425.129		BIO	MURCIE			MUYMAL
8	Spectrogram 1	1	32.679006277	35.548324210	40620.251	48425.129	43125.000	BIO	MURCIE			MUYMAL
9	Waveform 1	1	14.816529165	59.974935589	26731.707	40975.610		BIO	INSECT			MALO
9	Spectrogram 1	1	14.816529165	59.974935589	26731.707	40975.610	33000.000	BIO	INSECT			MALO
