Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	2684.746	3416.949		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	2684.746	3416.949	3375.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	0.000	569.492		INDETE				
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	569.492	0.000	INDETE				
3	Waveform 1	1	0.000000000	59.999994792	4149.153	4962.712		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	4149.153	4962.712	4875.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	6589.831	10250.847		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	6589.831	10250.847	8625.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	4881.356	5613.559		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	4881.356	5613.559	5250.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	3416.949	3823.729		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	3416.949	3823.729	3750.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.867051948	52.658954966	11064.407	12528.814		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.867051948	52.658954966	11064.407	12528.814	12000.000	BIO	INSECT			BUENO
8	Waveform 1	1	9.710981816	26.878610384	7403.390	8135.593		BIO	INSECT			BUENO
8	Spectrogram 1	1	9.710981816	26.878610384	7403.390	8135.593	7875.000	BIO	INSECT			BUENO
9	Waveform 1	1	56.416180074	57.861266654	9681.356	21966.102		BIO	INSECT			BUENO
9	Spectrogram 1	1	56.416180074	57.861266654	9681.356	21966.102	12750.000	BIO	INSECT			BUENO
10	Waveform 1	1	0.031960224	58.749994900	23787.797	34521.316			INDETE			BUENO
10	Spectrogram 1	1	0.031960224	58.749994900	23787.797	34521.316	27000.000		INDETE			BUENO
