Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	2684.746	3254.237		BIO	INSECT			BIO
1	Spectrogram 1	1	0.000000000	59.999994792	2684.746	3254.237	3000.000	BIO	INSECT			BIO
2	Waveform 1	1	0.000000000	59.999994792	3335.593	4067.797		BIO	INSECT			BIO
2	Spectrogram 1	1	0.000000000	59.999994792	3335.593	4067.797	3375.000	BIO	INSECT			BIO
3	Waveform 1	1	0.578034632	54.682076178	7159.322	7647.458		BIO	INSECT			BIO
3	Spectrogram 1	1	0.578034632	54.682076178	7159.322	7647.458	7500.000	BIO	INSECT			BIO
4	Waveform 1	1	0.231213853	59.999994792	6183.051	6752.542		BIO	INSECT			BIO
4	Spectrogram 1	1	0.231213853	59.999994792	6183.051	6752.542	6750.000	BIO	INSECT			BIO
5	Waveform 1	1	0.000000000	59.942191328	7972.881	8461.017		BIO	INSECT			BIO
5	Spectrogram 1	1	0.000000000	59.942191328	7972.881	8461.017	8250.000	BIO	INSECT			BIO
6	Waveform 1	1	0.000000000	59.999994792	9030.508	10494.915		BIO	INSECT			BIO
6	Spectrogram 1	1	0.000000000	59.999994792	9030.508	10494.915	9750.000	BIO	INSECT			BIO
7	Waveform 1	1	8.901733331	45.895949773	12528.814	12935.593		BIO	INSECT			BIO
7	Spectrogram 1	1	8.901733331	45.895949773	12528.814	12935.593	12750.000	BIO	INSECT			BIO
8	Waveform 1	1	0.751445021	59.999994792	18386.441	19688.136		BIO	INSECT			BIO
8	Spectrogram 1	1	0.751445021	59.999994792	18386.441	19688.136	19125.000	BIO	INSECT			BIO
9	Waveform 1	1	1.988737649	59.999994792	20692.731	26749.140		BIO	INSECT			BUENO
9	Spectrogram 1	1	1.988737649	59.999994792	20692.731	26749.140	22875.000	BIO	INSECT			BUENO
