Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	6.994219046	12.138727270	8744.154	30029.267		BIO	INSECT			BUENO
1	Spectrogram 1	1	6.994219046	12.138727270	8744.154	30029.267	13500.000	BIO	INSECT			BUENO
2	Waveform 1	1	49.999995660	59.999994792	10239.865	19099.074		BIO	INSECT			BUENO
2	Spectrogram 1	1	49.999995660	59.999994792	10239.865	19099.074	13125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.346820779	18.092483979	1220.339	3091.525		BIO	HERPET			BUENO
3	Spectrogram 1	1	0.346820779	18.092483979	1220.339	3091.525	2625.000	BIO	HERPET			BUENO
4	Waveform 1	1	45.028897825	52.254330724	2522.034	6589.831		BIO	HERPET			BUENO
4	Spectrogram 1	1	45.028897825	52.254330724	2522.034	6589.831	4125.000	BIO	HERPET			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6345.763	8623.729		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6345.763	8623.729	7500.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	4718.644	5369.492		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	4718.644	5369.492	4875.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	3498.305	4800.000		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	3498.305	4800.000	4125.000	BIO	INSECT			BUENO
