Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	5125.424	6020.339		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	5125.424	6020.339	5250.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	3579.661	5288.136		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3579.661	5288.136	4875.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	3335.593	3986.441		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	3335.593	3986.441	3750.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	2766.102	3254.237		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	2766.102	3254.237	3000.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	6915.254	7566.102		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6915.254	7566.102	7125.000	BIO	INSECT			REGULA
6	Waveform 1	1	34.682077914	35.375719473	7566.102	23511.864		BIO	INSECT			REGULA
6	Spectrogram 1	1	34.682077914	35.375719473	7566.102	23511.864	19500.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.289017316	59.537567086	12122.034	17979.661		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.289017316	59.537567086	12122.034	17979.661	16500.000	BIO	INSECT			REGULA
8	Waveform 1	1	4.682080518	5.028901298	9844.068	22128.814		BIO	INSECT			REGULA
8	Spectrogram 1	1	4.682080518	5.028901298	9844.068	22128.814	16500.000	BIO	INSECT			REGULA
9	Waveform 1	1	29.768783543	34.682077914	7566.102	23593.220		BIO	INSECT			REGULA
9	Spectrogram 1	1	29.768783543	34.682077914	7566.102	23593.220	18000.000	BIO	INSECT			REGULA
10	Waveform 1	1	0.000000000	59.999994792	6996.610	10006.780		BIO	INSECT			REGULA
10	Spectrogram 1	1	0.000000000	59.999994792	6996.610	10006.780	7500.000	BIO	INSECT			REGULA
11	Waveform 1	1	40.231210381	59.999994792	0.000	569.492		BIO	INDETE			MALO
11	Spectrogram 1	1	40.231210381	59.999994792	0.000	569.492	375.000	BIO	INDETE			MALO
