Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.289017316	4.450866666	16922.034	42305.085		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.289017316	4.450866666	16922.034	42305.085	22500.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	3254.237	3905.085		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3254.237	3905.085	3750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	5532.203	6752.542		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	5532.203	6752.542	6375.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	7240.678	8054.237		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	7240.678	8054.237	7500.000	BIO	INSECT			BUENO
5	Waveform 1	1	48.208088301	59.999994792	4962.712	5450.847		BIO	INSECT			BUENO
5	Spectrogram 1	1	48.208088301	59.999994792	4962.712	5450.847	5250.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	4230.508	4881.356		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	4230.508	4881.356	4500.000	BIO	INSECT			BUENO
7	Waveform 1	1	4.614901768	59.999994792	10333.333	29333.333		BIO	INSECT			
7	Spectrogram 1	1	4.614901768	59.999994792	10333.333	29333.333	19500.000	BIO	INSECT			
