Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	44.900986201	58.514846406	1175.258	10268.041		BIO	AVEVOC	RUPMAG		BUENO
1	Spectrogram 1	1	44.900986201	58.514846406	1175.258	10268.041	7875.000	BIO	AVEVOC	RUPMAG		BUENO
2	Waveform 1	1	0.000000000	59.999994792	0.000	432.990		ANT				
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	432.990	0.000	ANT				
3	Waveform 1	1	0.000000000	59.999994792	2783.505	3463.918		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	2783.505	3463.918	3000.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	3958.763	4329.897		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	3958.763	4329.897	4125.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.544554408	59.999994792	3835.052	4762.887		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.544554408	59.999994792	3835.052	4762.887	4125.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	7113.402	8845.361		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	7113.402	8845.361	8250.000	BIO	INSECT			REGULA
7	Waveform 1	1	46.089104910	46.435639533	10144.330	21216.495		BIO	INSECT			REGULA
7	Spectrogram 1	1	46.089104910	46.435639533	10144.330	21216.495	15750.000	BIO	INSECT			REGULA
