Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3579.661	4474.576		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3579.661	4474.576	4125.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	6671.186	7403.390		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	6671.186	7403.390	7125.000	BIO	INSECT			REGULA
3	Waveform 1	1	2.601155844	18.265894368	10983.051	22372.881		BIO	INSECT			REGULA
3	Spectrogram 1	1	2.601155844	18.265894368	10983.051	22372.881	17625.000	BIO	INSECT			REGULA
4	Waveform 1	1	9.306357574	18.092483979	2928.814	3254.237		BIO	INSECT			MALO
4	Spectrogram 1	1	9.306357574	18.092483979	2928.814	3254.237	3000.000	BIO	INSECT			MALO
5	Waveform 1	1	0.000000000	59.999994792	4800.000	5206.780		BIO	INSECT			MALO
5	Spectrogram 1	1	0.000000000	59.999994792	4800.000	5206.780	4875.000	BIO	INSECT			MALO
6	Waveform 1	1	0.000000000	59.999994792	7566.102	8705.085		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	7566.102	8705.085	8250.000	BIO	INSECT			MALO
7	Waveform 1	1	29.248552374	51.098261460	10657.627	18549.153		BIO	INSECT			MALO
7	Spectrogram 1	1	29.248552374	51.098261460	10657.627	18549.153	16125.000	BIO	INSECT			MALO
