Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	42.673263622	48.514847274	432.990	2103.093		BIO	AVEVOC	CAMGRY		BUENO
1	Spectrogram 1	1	42.673263622	48.514847274	432.990	2103.093	1500.000	BIO	AVEVOC	CAMGRY		BUENO
2	Waveform 1	1	8.217821069	52.475242970	1175.258	8907.216		BIO	AVEVOC	PITSUL		BUENO
2	Spectrogram 1	1	8.217821069	52.475242970	1175.258	8907.216	7500.000	BIO	AVEVOC	PITSUL		BUENO
3	Waveform 1	1	0.940593978	7.821781499	556.701	2350.515		BIO	AVEVOC	ARACAJ		BUENO
3	Spectrogram 1	1	0.940593978	7.821781499	556.701	2350.515	1125.000	BIO	AVEVOC	ARACAJ		BUENO
4	Waveform 1	1	30.594056750	39.653461904	247.423	1113.402		BIO	AVEVOC	PATCAY		REGULA
4	Spectrogram 1	1	30.594056750	39.653461904	247.423	1113.402	375.000	BIO	AVEVOC	PATCAY		REGULA
5	Waveform 1	1	0.000000000	59.999994792	0.000	371.134		ANT				
5	Spectrogram 1	1	0.000000000	59.999994792	0.000	371.134	0.000	ANT				
6	Waveform 1	1	0.000000000	59.999994792	6556.701	7979.381		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	6556.701	7979.381	7500.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	11567.010	22639.175		BIO	INSECT			MALO
7	Spectrogram 1	1	0.000000000	59.999994792	11567.010	22639.175	16875.000	BIO	INSECT			MALO
8	Waveform 1	1	20.445542780	58.366331567	61.856	2783.505		BIO	AVEVOC			MALO
8	Spectrogram 1	1	20.445542780	58.366331567	61.856	2783.505	375.000	BIO	AVEVOC			MALO
