Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	2.658959307	23.583812982	0.000	813.559		ANT	TRAMOT			
1	Spectrogram 1	1	2.658959307	23.583812982	0.000	813.559	375.000	ANT	TRAMOT			
2	Waveform 1	1	33.583812114	59.999994792	0.000	650.847		BIO	AVEVOC	LEPVER		BUENO
2	Spectrogram 1	1	33.583812114	59.999994792	0.000	650.847	375.000	BIO	AVEVOC	LEPVER		BUENO
3	Waveform 1	1	0.000000000	59.999994792	7566.102	8461.017		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	7566.102	8461.017	8250.000	BIO	INSECT			BUENO
4	Waveform 1	1	41.329476181	41.734100423	8461.017	9762.712		BIO	INSECT			BUENO
4	Spectrogram 1	1	41.329476181	41.734100423	8461.017	9762.712	8625.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6264.407	7728.814		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6264.407	7728.814	7500.000	BIO	INSECT			BUENO
6	Waveform 1	1	13.294796534	13.757224239	8542.373	9844.068		BIO	INSECT			BUENO
6	Spectrogram 1	1	13.294796534	13.757224239	8542.373	9844.068	8625.000	BIO	INSECT			BUENO
7	Waveform 1	1	9.840528592	11.502832032	19512.712	30505.789				INDETE		BUENO
7	Spectrogram 1	1	9.840528592	11.502832032	19512.712	30505.789	23625.000			INDETE		BUENO
