Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	2684.746		BIO	HERPET			MALO
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	2684.746	750.000	BIO	HERPET			MALO
2	Waveform 1	1	0.000000000	59.999994792	3335.593	4311.864		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3335.593	4311.864	3750.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	5410.169	5816.949		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	5410.169	5816.949	5625.000	BIO	INSECT			REGULA
4	Waveform 1	1	36.531788736	59.999994792	8298.305	12610.169		BIO	INSECT			REGULA
4	Spectrogram 1	1	36.531788736	59.999994792	8298.305	12610.169	11250.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	9600.000	18223.729		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	9600.000	18223.729	12375.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	6589.831	8461.017		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	6589.831	8461.017	7125.000	BIO	INSECT			REGULA
7	Waveform 1	1	11.860653859	15.295746162	51894.539	57136.412		BIO	MURCIE	SACCAN	BUSQUE	REGULA
7	Spectrogram 1	1	11.860653859	15.295746162	51894.539	57136.412	54750.000	BIO	MURCIE	SACCAN	BUSQUE	REGULA
8	Waveform 1	1	47.511683004	48.619637453	24112.614	47963.135		BIO	MURCIE	PHYLLO	BUSQUE	MALO
8	Spectrogram 1	1	47.511683004	48.619637453	24112.614	47963.135	32625.000	BIO	MURCIE	PHYLLO	BUSQUE	MALO
