Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3172.881	3986.441		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3172.881	3986.441	3750.000	BIO	INSECT			REGULA
2	Waveform 1	1	20.231212117	59.999994792	4230.508	4881.356		BIO	INSECT			REGULA
2	Spectrogram 1	1	20.231212117	59.999994792	4230.508	4881.356	4500.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	8461.017	9437.288		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	8461.017	9437.288	9000.000	BIO	INSECT			REGULA
4	Waveform 1	1	10.289016448	10.578033764	9355.932	20664.407		BIO	INSECT			REGULA
4	Spectrogram 1	1	10.289016448	10.578033764	9355.932	20664.407	15375.000	BIO	INSECT			REGULA
5	Waveform 1	1	48.497105617	59.999994792	10657.627	21396.610		BIO	INSECT			REGULA
5	Spectrogram 1	1	48.497105617	59.999994792	10657.627	21396.610	18375.000	BIO	INSECT			REGULA
6	Waveform 1	1	32.947974019	33.410401724	9193.220	20583.051		BIO	INSECT			REGULA
6	Spectrogram 1	1	32.947974019	33.410401724	9193.220	20583.051	18000.000	BIO	INSECT			REGULA
7	Waveform 1	1	2.485548917	7.283236362	13657.038	31636.699		BIO	INSECT			REGULA
7	Spectrogram 1	1	2.485548917	7.283236362	13657.038	31636.699	19125.000	BIO	INSECT			REGULA
