Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3254.237	3986.441		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	3254.237	3986.441	3750.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	6020.339	7159.322		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	6020.339	7159.322	6750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	15.317917745	7240.678	7891.525		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	15.317917745	7240.678	7891.525	7500.000	BIO	INSECT			BUENO
4	Waveform 1	1	31.849708218	52.774561893	7159.322	7728.814		BIO	INSECT			BUENO
4	Spectrogram 1	1	31.849708218	52.774561893	7159.322	7728.814	7500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	8379.661	8949.153		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	8379.661	8949.153	8625.000	BIO	INSECT			BUENO
6	Waveform 1	1	18.034680515	59.768780939	9762.712	10494.915		BIO	INSECT			BUENO
6	Spectrogram 1	1	18.034680515	59.768780939	9762.712	10494.915	10125.000	BIO	INSECT			BUENO
7	Waveform 1	1	4.161849350	11.098264933	9030.508	10006.780		BIO	INSECT			BUENO
7	Spectrogram 1	1	4.161849350	11.098264933	9030.508	10006.780	9375.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.000000000	59.999994792	0.000	569.492		INDETE	INDETE			REGULA
8	Spectrogram 1	1	0.000000000	59.999994792	0.000	569.492	375.000	INDETE	INDETE			REGULA
