Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	20.346532887	59.999994792	0.000	3463.918		BIO	AVEVOC	ORT_SP		BUENO
1	Spectrogram 1	1	20.346532887	59.999994792	0.000	3463.918	1125.000	BIO	AVEVOC	ORT_SP		BUENO
2	Waveform 1	1	0.000000000	59.999994792	4268.041	5010.309		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	4268.041	5010.309	4500.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	5195.876	5628.866		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	5195.876	5628.866	5625.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	5752.577	6556.701		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	5752.577	6556.701	6375.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	8164.948	8536.082		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	8164.948	8536.082	8250.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	6618.557	8041.237		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	6618.557	8041.237	7125.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	10206.186	10515.464		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	10206.186	10515.464	10500.000	BIO	INSECT			REGULA
8	Waveform 1	1	0.000000000	59.999994792	12000.000	12989.691		BIO	INSECT			REGULA
8	Spectrogram 1	1	0.000000000	59.999994792	12000.000	12989.691	12375.000	BIO	INSECT			REGULA
9	Waveform 1	1	0.000000000	59.999994792	18061.856	19175.258		BIO	INSECT			REGULA
9	Spectrogram 1	1	0.000000000	59.999994792	18061.856	19175.258	18750.000	BIO	INSECT			REGULA
10	Waveform 1	1	0.000000000	59.999994792	8659.794	9835.052		BIO	INSECT			REGULA
10	Spectrogram 1	1	0.000000000	59.999994792	8659.794	9835.052	9375.000	BIO	INSECT			REGULA
11	Waveform 1	1	0.000000000	59.999994792	3649.485	4329.897		BIO	HERPET			REGULA
11	Spectrogram 1	1	0.000000000	59.999994792	3649.485	4329.897	4125.000	BIO	HERPET			REGULA
12	Waveform 1	1	6.359780654	22.148198085	28032.347	43422.654		BIO	MURCIE	MOLMOL	BUSQUE	REGULA
12	Spectrogram 1	1	6.359780654	22.148198085	28032.347	43422.654	34125.000	BIO	MURCIE	MOLMOL	BUSQUE	REGULA
