Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	9.306357574	18.439304758	81.356	894.915		BIO	AVEVOC	PATCAY		BUENO
1	Spectrogram 1	1	9.306357574	18.439304758	81.356	894.915	375.000	BIO	AVEVOC	PATCAY		BUENO
2	Waveform 1	1	6.011560172	11.560692638	4067.797	13911.864		BIO	AVEVOC			BUENO
2	Spectrogram 1	1	6.011560172	11.560692638	4067.797	13911.864	6750.000	BIO	AVEVOC			BUENO
3	Waveform 1	1	24.104044150	45.433522068	894.915	3579.661		BIO	HERPET			REGULA
3	Spectrogram 1	1	24.104044150	45.433522068	894.915	3579.661	2250.000	BIO	HERPET			REGULA
4	Waveform 1	1	0.000000000	59.999994792	0.000	1057.627		BIO	INDETE			
4	Spectrogram 1	1	0.000000000	59.999994792	0.000	1057.627	375.000	BIO	INDETE			
5	Waveform 1	1	0.000000000	59.999994792	4800.000	5369.492		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	4800.000	5369.492	5250.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	6345.763	6996.610		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	6345.763	6996.610	6750.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	6833.898	8705.085		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	6833.898	8705.085	7500.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.000000000	59.999994792	14644.068	15620.339		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.000000000	59.999994792	14644.068	15620.339	15375.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.401765182	59.541599929	30169.889	45254.834		BIO	INSECT			
9	Spectrogram 1	1	0.401765182	59.541599929	30169.889	45254.834	37125.000	BIO	INSECT			
