Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	1.156069264	59.999994792	0.000	813.559		BIO	HERPET			BUENO
1	Spectrogram 1	1	1.156069264	59.999994792	0.000	813.559	375.000	BIO	HERPET			BUENO
2	Waveform 1	1	0.000000000	59.999994792	813.559	2684.746		BIO	HERPET			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	813.559	2684.746	2250.000	BIO	HERPET			BUENO
3	Waveform 1	1	0.000000000	59.999994792	7484.746	9111.864		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	7484.746	9111.864	8625.000	BIO	INSECT			REGULA
4	Waveform 1	1	18.843929000	22.601154107	3498.305	5288.136		BIO	HERPET			REGULA
4	Spectrogram 1	1	18.843929000	22.601154107	3498.305	5288.136	3750.000	BIO	HERPET			REGULA
5	Waveform 1	1	8.208091773	44.797683973	5369.492	6345.763		BIO	INSECT			REGULA
5	Spectrogram 1	1	8.208091773	44.797683973	5369.492	6345.763	6000.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	3498.305	3986.441		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	3498.305	3986.441	3750.000	BIO	INSECT			MALO
7	Waveform 1	1	0.000000000	59.999994792	11581.376	24923.749		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	11581.376	24923.749	20250.000	BIO	INSECT			REGULA
