Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	2766.102	3416.949		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	2766.102	3416.949	3375.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	3498.305	3905.085		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3498.305	3905.085	3750.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	4311.864	5532.203		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4311.864	5532.203	4875.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	5694.915	6752.542		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	5694.915	6752.542	6375.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	6915.254	7647.458		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6915.254	7647.458	7125.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.826584402	8054.237	10901.695		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.826584402	8054.237	10901.695	9000.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	58.728318601	17328.814	20583.051		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	58.728318601	17328.814	20583.051	19125.000	BIO	INSECT			REGULA
8	Waveform 1	1	31.329477049	41.387279644	8054.237	35300.298		BIO	INSECT			REGULA
8	Spectrogram 1	1	31.329477049	41.387279644	8054.237	35300.298	19125.000	BIO	INSECT			REGULA
9	Waveform 1	1	0.454545415	58.977267608	30000.000	46000.000		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.454545415	58.977267608	30000.000	46000.000	36750.000	BIO	INSECT			BUENO
