Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	406.780	2359.322		BIO	HERPET			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	406.780	2359.322	1500.000	BIO	HERPET			BUENO
2	Waveform 1	1	0.635838095	59.999994792	6101.695	18793.220		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.635838095	59.999994792	6101.695	18793.220	7875.000	BIO	INSECT			BUENO
3	Waveform 1	1	1.387283117	58.208087433	11064.407	12528.814		BIO	INSECT			BUENO
3	Spectrogram 1	1	1.387283117	58.208087433	11064.407	12528.814	12000.000	BIO	INSECT			BUENO
4	Waveform 1	1	16.358380083	21.965316012	11715.254	12610.169		BIO	INSECT			BUENO
4	Spectrogram 1	1	16.358380083	21.965316012	11715.254	12610.169	12000.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	3579.661	4962.712		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	3579.661	4962.712	4125.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	6833.898	8216.949		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	6833.898	8216.949	7500.000	BIO	INSECT			BUENO
7	Waveform 1	1	23.641616445	28.843928132	5206.780	5857.627		BIO	INSECT			BUENO
7	Spectrogram 1	1	23.641616445	28.843928132	5206.780	5857.627	5625.000	BIO	INSECT			BUENO
8	Waveform 1	1	24.450864930	27.687858868	7647.458	30777.076		BIO	INSECT			BUENO
8	Spectrogram 1	1	24.450864930	27.687858868	7647.458	30777.076	13125.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.000000000	59.999994792	2766.102	3416.949		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.000000000	59.999994792	2766.102	3416.949	3375.000	BIO	INSECT			BUENO
10	Waveform 1	1	38.612713411	39.826586138	21477.966	24679.681		BIO	INSECT			BUENO
10	Spectrogram 1	1	38.612713411	39.826586138	21477.966	24679.681	22875.000	BIO	INSECT			BUENO
11	Waveform 1	1	46.416180942	47.398839816	21506.800	24923.749		BIO	INSECT			BUENO
11	Spectrogram 1	1	46.416180942	47.398839816	21506.800	24923.749	23250.000	BIO	INSECT			BUENO
12	Waveform 1	1	53.930631157	59.595370549	11633.898	12691.525		BIO	INSECT			BUENO
12	Spectrogram 1	1	53.930631157	59.595370549	11633.898	12691.525	12000.000	BIO	INSECT			BUENO
13	Waveform 1	1	2.812499756	53.886543236	26870.058	42897.811		BIO	INSECT			
13	Spectrogram 1	1	2.812499756	53.886543236	26870.058	42897.811	32250.000	BIO	INSECT			
