Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	7159.322	7891.525		BIO	INSECT			MALO
1	Spectrogram 1	1	0.000000000	59.999994792	7159.322	7891.525	7875.000	BIO	INSECT			MALO
2	Waveform 1	1	0.000000000	59.999994792	7810.169	8542.373		BIO	INSECT			MALO
2	Spectrogram 1	1	0.000000000	59.999994792	7810.169	8542.373	7875.000	BIO	INSECT			MALO
3	Waveform 1	1	0.462427706	59.999994792	6101.695	6589.831		BIO	INSECT			MALO
3	Spectrogram 1	1	0.462427706	59.999994792	6101.695	6589.831	6375.000	BIO	INSECT			MALO
4	Waveform 1	1	14.579335496	16.525358054	16291.740	29325.132		BIO	INSECT			BUENO
4	Spectrogram 1	1	14.579335496	16.525358054	16291.740	29325.132	21750.000	BIO	INSECT			BUENO
5	Waveform 1	1	46.137266404	47.466837476	21179.262	29053.603		BIO	INSECT			
5	Spectrogram 1	1	46.137266404	47.466837476	21179.262	29053.603	24750.000	BIO	INSECT			
