Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	1.930692902	58.514846406	556.701	18865.979		BIO	AVEVOC	CAMGRY		REGULA
1	Spectrogram 1	1	1.930692902	58.514846406	556.701	18865.979	7125.000	BIO	AVEVOC	CAMGRY		REGULA
2	Waveform 1	1	12.178216765	20.643562564	6432.990	7113.402		BIO	INSECT			BUENO
2	Spectrogram 1	1	12.178216765	20.643562564	6432.990	7113.402	6750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3587.629	3958.763		BIO	INSECT			MALO
3	Spectrogram 1	1	0.000000000	59.999994792	3587.629	3958.763	3750.000	BIO	INSECT			MALO
4	Waveform 1	1	50.841579745	54.257421033	4824.742	5319.588		BIO	INSECT			BUENO
4	Spectrogram 1	1	50.841579745	54.257421033	4824.742	5319.588	5250.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.454545415	59.034085785	28000.000	66000.000		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.454545415	59.034085785	28000.000	66000.000	37875.000	BIO	INSECT			BUENO
