Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3048.860	3908.795		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3048.860	3908.795	3750.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	4612.378	5550.489		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	4612.378	5550.489	5250.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	781.759	1876.221		BIO	INDETE			MALO
3	Spectrogram 1	1	0.000000000	59.999994792	781.759	1876.221	1500.000	BIO	INDETE			MALO
4	Waveform 1	1	0.000000000	59.999994792	0.000	469.055		ANT	TRAMOT			
4	Spectrogram 1	1	0.000000000	59.999994792	0.000	469.055	375.000	ANT	TRAMOT			
5	Waveform 1	1	0.000000000	59.999994792	7661.238	8599.349		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	7661.238	8599.349	8250.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	10319.218	20325.733		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	10319.218	20325.733	15375.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	6254.072	6957.655		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	6254.072	6957.655	6750.000	BIO	INSECT			REGULA
