Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3154.639	3773.196		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	3154.639	3773.196	3750.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	3835.052	4701.031		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3835.052	4701.031	4125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	4824.742	5443.299		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	4824.742	5443.299	5250.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	5319.588	5938.144		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	5319.588	5938.144	5625.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	7175.258	8103.093		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	7175.258	8103.093	7500.000	BIO	INSECT			BUENO
6	Waveform 1	1	1.633663225	59.108905760	10762.887	12804.124		BIO	INSECT			BUENO
6	Spectrogram 1	1	1.633663225	59.108905760	10762.887	12804.124	12375.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	9402.062	10268.041		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	9402.062	10268.041	9750.000	BIO	INSECT			REGULA
8	Waveform 1	1	44.900986201	48.168312650	8536.082	23567.010		BIO	INSECT			BUENO
8	Spectrogram 1	1	44.900986201	48.168312650	8536.082	23567.010	18375.000	BIO	INSECT			BUENO
9	Waveform 1	1	41.278499606	59.914861624	35742.083	42391.773		BIO	INSECT			REGULA
9	Spectrogram 1	1	41.278499606	59.914861624	35742.083	42391.773	38625.000	BIO	INSECT			REGULA
