Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	18.843929000	59.999994792	2847.458	3254.237		BIO	INSECT			MALO
1	Spectrogram 1	1	18.843929000	59.999994792	2847.458	3254.237	3000.000	BIO	INSECT			MALO
2	Waveform 1	1	0.000000000	59.999994792	3254.237	3905.085		BIO	INSECT			MALO
2	Spectrogram 1	1	0.000000000	59.999994792	3254.237	3905.085	3750.000	BIO	INSECT			MALO
3	Waveform 1	1	0.000000000	59.999994792	4149.153	4718.644		BIO	INSECT			MALO
3	Spectrogram 1	1	0.000000000	59.999994792	4149.153	4718.644	4500.000	BIO	INSECT			MALO
4	Waveform 1	1	0.000000000	59.999994792	5776.271	6508.475		BIO	INSECT			MALO
4	Spectrogram 1	1	0.000000000	59.999994792	5776.271	6508.475	6375.000	BIO	INSECT			MALO
5	Waveform 1	1	6.242774025	11.329478785	7159.322	8216.949		BIO	INSECT			MALO
5	Spectrogram 1	1	6.242774025	11.329478785	7159.322	8216.949	7500.000	BIO	INSECT			MALO
6	Waveform 1	1	0.000000000	59.999994792	7077.966	8135.593		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	7077.966	8135.593	7500.000	BIO	INSECT			MALO
7	Waveform 1	1	0.000000000	53.872827693	10576.271	17572.881		BIO	INSECT			MUYMAL
7	Spectrogram 1	1	0.000000000	53.872827693	10576.271	17572.881	13875.000	BIO	INSECT			MUYMAL
8	Waveform 1	1	0.099431810	2.755681579	27812.867	40069.384		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.099431810	2.755681579	27812.867	40069.384	36375.000	BIO	INSECT			BUENO
9	Waveform 1	1	33.583329601	39.804919970	29698.485	41012.193		BIO	INSECT			BUENO
9	Spectrogram 1	1	33.583329601	39.804919970	29698.485	41012.193	36000.000	BIO	INSECT			BUENO
