Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	732.203	2684.746		BIO	HERPET			BIO
1	Spectrogram 1	1	0.000000000	59.999994792	732.203	2684.746	2250.000	BIO	HERPET			BIO
2	Waveform 1	1	0.000000000	59.999994792	3579.661	4311.864		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3579.661	4311.864	4125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	5206.780	8461.017		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	5206.780	8461.017	7500.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	10576.271	16271.186		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	10576.271	16271.186	13875.000	BIO	INSECT			BUENO
5	Waveform 1	1	1.791907359	59.999994792	18467.797	21233.898		BIO	INSECT			BUENO
5	Spectrogram 1	1	1.791907359	59.999994792	18467.797	21233.898	19875.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.982658874	57.109821632	18386.441	19037.288		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.982658874	57.109821632	18386.441	19037.288	18750.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	55.028896957	9437.288	9925.424		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	55.028896957	9437.288	9925.424	9750.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.010985767	59.991886294	38461.812	83058.935		BIO	MURCIE	NOCALB	BUSQUE	REGULA 
8	Spectrogram 1	1	0.010985767	59.991886294	38461.812	83058.935	47250.000	BIO	MURCIE	NOCALB	BUSQUE	REGULA 
9	Waveform 1	1	28.869115161	28.984083191	30447.936	79002.601		BIO	MURCIE	NOCALB	TERMIN	BUENO
9	Spectrogram 1	1	28.869115161	28.984083191	30447.936	79002.601	45750.000	BIO	MURCIE	NOCALB	TERMIN	BUENO
10	Waveform 1	1	19.703490973	20.019985974	29033.722	69574.511		BIO	MURCIE	NOCALB	TERMIN	BUENO
10	Spectrogram 1	1	19.703490973	20.019985974	29033.722	69574.511	43125.000	BIO	MURCIE	NOCALB	TERMIN	BUENO
11	Waveform 1	1	33.169174170	33.239309107	26205.295	79002.601		BIO	MURCIE	NOCALB	TERMIN	BUENO
11	Spectrogram 1	1	33.169174170	33.239309107	26205.295	79002.601	44625.000	BIO	MURCIE	NOCALB	TERMIN	BUENO
12	Waveform 1	1	33.030463935	33.166294889	29976.531	82773.837		BIO	MURCIE	NOCALB	APROXI	BUENO
12	Spectrogram 1	1	33.030463935	33.166294889	29976.531	82773.837	46875.000	BIO	MURCIE	NOCALB	APROXI	BUENO
