Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	6.039603436	59.504945330	1175.258	3587.629		BIO	AVEVOC	ICTNIG		MUYBUE
1	Spectrogram 1	1	6.039603436	59.504945330	1175.258	3587.629	3000.000	BIO	AVEVOC	ICTNIG		MUYBUE
2	Waveform 1	1	0.000000000	59.999994792	61.856	1360.825		ANT				
2	Spectrogram 1	1	0.000000000	59.999994792	61.856	1360.825	375.000	ANT				
3	Waveform 1	1	20.693067511	26.633661054	61.856	1051.546		BIO	AVEVOC	PATCAY		MALO
3	Spectrogram 1	1	20.693067511	26.633661054	61.856	1051.546	375.000	BIO	AVEVOC	PATCAY		MALO
4	Waveform 1	1	0.000000000	59.999994792	6309.278	7298.969		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	6309.278	7298.969	6750.000	BIO	INSECT			REGULA
5	Waveform 1	1	24.950492884	32.029700190	8164.948	8536.082		BIO	INSECT			REGULA
5	Spectrogram 1	1	24.950492884	32.029700190	8164.948	8536.082	8250.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	9525.773	11010.309		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	9525.773	11010.309	10125.000	BIO	INSECT			REGULA
7	Waveform 1	1	31.089106212	59.999994792	7360.825	8474.227		BIO	INSECT			REGULA
7	Spectrogram 1	1	31.089106212	59.999994792	7360.825	8474.227	7500.000	BIO	INSECT			REGULA
8	Waveform 1	1	10.247523863	26.584156108	3154.639	4515.464		BIO	HERPET			BUENO
8	Spectrogram 1	1	10.247523863	26.584156108	3154.639	4515.464	3750.000	BIO	HERPET			BUENO
