Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3172.881	3823.729		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3172.881	3823.729	3750.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	3986.441	4474.576		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3986.441	4474.576	4125.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	4555.932	5288.136		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4555.932	5288.136	4875.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	5125.424	5776.271		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	5125.424	5776.271	5250.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	6752.542	7566.102		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6752.542	7566.102	7125.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	6915.254	10250.847		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	6915.254	10250.847	7125.000	BIO	INSECT			REGULA
7	Waveform 1	1	52.023116871	52.485544577	8054.237	25165.674		BIO	INSECT			REGULA
7	Spectrogram 1	1	52.023116871	52.485544577	8054.237	25165.674	15375.000	BIO	INSECT			REGULA
8	Waveform 1	1	0.520231169	59.999994792	11959.322	17328.814		BIO	INSECT			REGULA
8	Spectrogram 1	1	0.520231169	59.999994792	11959.322	17328.814	15000.000	BIO	INSECT			REGULA
9	Waveform 1	1	0.454545415	58.806813077	35333.333	42666.667		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.454545415	58.806813077	35333.333	42666.667	37500.000	BIO	INSECT			BUENO
