Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	732.203		INDETE	SENSAT			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	732.203	375.000	INDETE	SENSAT			
2	Waveform 1	1	0.000000000	59.999994792	3498.305	4149.153		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3498.305	4149.153	4125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	4555.932	5125.424		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	4555.932	5125.424	4875.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	6101.695	7159.322		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	6101.695	7159.322	6750.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	7728.814	8379.661		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	7728.814	8379.661	8250.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	8786.441	10088.136		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	8786.441	10088.136	9375.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	10820.339	21315.254		BIO	INSECT			MALO
7	Spectrogram 1	1	0.000000000	59.999994792	10820.339	21315.254	16125.000	BIO	INSECT			MALO
8	Waveform 1	1	0.894886286	59.204540315	21651.064	26757.447		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.894886286	59.204540315	21651.064	26757.447	24750.000	BIO	INSECT			BUENO
