Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.017335917	1545.763	2684.746		BIO	HERPET			BUENO
1	Spectrogram 1	1	0.000000000	59.017335917	1545.763	2684.746	2250.000	BIO	HERPET			BUENO
2	Waveform 1	1	17.341038957	18.554911684	0.000	325.424		INDETE				
2	Spectrogram 1	1	17.341038957	18.554911684	0.000	325.424	0.000	INDETE				
3	Waveform 1	1	0.000000000	59.999994792	2684.746	3905.085		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	2684.746	3905.085	3375.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	4149.153	4718.644		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	4149.153	4718.644	4500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	4555.932	5369.492		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	4555.932	5369.492	5250.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	4962.712	5532.203		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	4962.712	5532.203	5250.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	5857.627	6264.407		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	5857.627	6264.407	6000.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.000000000	59.999994792	6833.898	7484.746		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.000000000	59.999994792	6833.898	7484.746	7125.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.000000000	59.826584402	7322.034	10576.271		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.000000000	59.826584402	7322.034	10576.271	7875.000	BIO	INSECT			BUENO
10	Waveform 1	1	0.173410390	59.826584402	11227.119	21477.966		BIO	INSECT			BUENO
10	Spectrogram 1	1	0.173410390	59.826584402	11227.119	21477.966	17250.000	BIO	INSECT			BUENO
11	Waveform 1	1	38.208089169	41.734100423	6915.254	35429.860		BIO	INSECT			BUENO
11	Spectrogram 1	1	38.208089169	41.734100423	6915.254	35429.860	19875.000	BIO	INSECT			BUENO
12	Waveform 1	1	5.444799653	10.118094701	30557.926	42126.284		BIO	MURCIE		BUSQUE	MUYMAL
12	Spectrogram 1	1	5.444799653	10.118094701	30557.926	42126.284	34500.000	BIO	MURCIE		BUSQUE	MUYMAL
13	Waveform 1	1	8.157867599	37.291443334	24664.612	30339.656		BIO		INDETE		BUENO
13	Spectrogram 1	1	8.157867599	37.291443334	24664.612	30339.656	27000.000	BIO		INDETE		BUENO
