Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.742574193	19.504948802	0.000	1113.402		INDETE				
1	Spectrogram 1	1	0.742574193	19.504948802	0.000	1113.402	375.000	INDETE				
2	Waveform 1	1	43.069303192	47.673263188	742.268	2226.804		BIO	AVEVOC			BUENO
2	Spectrogram 1	1	43.069303192	47.673263188	742.268	2226.804	1500.000	BIO	AVEVOC			BUENO
3	Waveform 1	1	3.019801718	58.910885975	4206.186	7051.546		BIO	AVEVOC			BUENO
3	Spectrogram 1	1	3.019801718	58.910885975	4206.186	7051.546	6000.000	BIO	AVEVOC			BUENO
4	Waveform 1	1	25.396037399	33.316828791	6432.990	7237.113		BIO	INSECT			BUENO
4	Spectrogram 1	1	25.396037399	33.316828791	6432.990	7237.113	7125.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	3587.629	3896.907		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	3587.629	3896.907	3750.000	BIO	INSECT			BUENO
6	Waveform 1	1	19.257424071	59.999994792	0.000	680.412		ANT				
6	Spectrogram 1	1	19.257424071	59.999994792	0.000	680.412	375.000	ANT				
7	Waveform 1	1	0.000000000	59.999994792	8412.371	8969.072		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	8412.371	8969.072	8625.000	BIO	INSECT			BUENO
