Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3335.593	4067.797		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3335.593	4067.797	3750.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	4800.000	5857.627		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	4800.000	5857.627	5250.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	6915.254	7484.746		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	6915.254	7484.746	7125.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	12284.746	19200.000		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	12284.746	19200.000	15750.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	7403.390	10657.627		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	7403.390	10657.627	7500.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.511363592	58.579540370	36666.667	45333.333		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.511363592	58.579540370	36666.667	45333.333	37875.000	BIO	INSECT			BUENO
7	Waveform 1	1	1.193181715	56.874995063	21333.333	30666.667		BIO	INSECT			BUENO
7	Spectrogram 1	1	1.193181715	56.874995063	21333.333	30666.667	23625.000	BIO	INSECT			BUENO
