Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	5.202311687	10.809247617	650.847	2033.898		BIO	AVEVOC	CAMGRY		BUENO
1	Spectrogram 1	1	5.202311687	10.809247617	650.847	2033.898	1500.000	BIO	AVEVOC	CAMGRY		BUENO
2	Waveform 1	1	10.289016448	13.583813850	1789.831	2847.458		BIO	AVEVOC	FURNAR		BUENO
2	Spectrogram 1	1	10.289016448	13.583813850	1789.831	2847.458	2250.000	BIO	AVEVOC	FURNAR		BUENO
3	Waveform 1	1	48.843926396	49.537567954	0.000	1383.051		PULSOS				
3	Spectrogram 1	1	48.843926396	49.537567954	0.000	1383.051	750.000	PULSOS				
5	Waveform 1	1	0.000000000	59.999994792	0.000	325.424		GEO	FLUAGU			
5	Spectrogram 1	1	0.000000000	59.999994792	0.000	325.424	0.000	GEO	FLUAGU			
6	Waveform 1	1	0.000000000	59.999994792	4067.797	4962.712		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	4067.797	4962.712	4500.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	3091.525	3986.441		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	3091.525	3986.441	3750.000	BIO	INSECT			BUENO
8	Waveform 1	1	41.445083108	51.098261460	5857.627	12203.390		BIO	INSECT			BUENO
8	Spectrogram 1	1	41.445083108	51.098261460	5857.627	12203.390	8250.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.000000000	59.999994792	8298.305	9030.508		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.000000000	59.999994792	8298.305	9030.508	8625.000	BIO	INSECT			BUENO
10	Waveform 1	1	0.000000000	59.999994792	9681.356	10413.559		BIO	INSECT			BUENO
10	Spectrogram 1	1	0.000000000	59.999994792	9681.356	10413.559	9750.000	BIO	INSECT			BUENO
11	Waveform 1	1	38.901730727	39.364158433	10413.559	21640.678		BIO	INSECT			BUENO
11	Spectrogram 1	1	38.901730727	39.364158433	10413.559	21640.678	15375.000	BIO	INSECT			BUENO
12	Waveform 1	1	40.635834623	50.289012976	14941.080	15835.995		BIO	INSECT			REGULA
12	Spectrogram 1	1	40.635834623	50.289012976	14941.080	15835.995	15375.000	BIO	INSECT			REGULA
13	Waveform 1	1	0.000000000	59.999994792	14697.012	27713.961		BIO	INSECT			REGULA
13	Spectrogram 1	1	0.000000000	59.999994792	14697.012	27713.961	19875.000	BIO	INSECT			REGULA
14	Waveform 1	1	13.005779218	21.445084844	6264.407	6671.186		BIO	INSECT			BUENO
14	Spectrogram 1	1	13.005779218	21.445084844	6264.407	6671.186	6375.000	BIO	INSECT			BUENO
