Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	556.701		ANT	TRAMOT			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	556.701	0.000	ANT	TRAMOT			
2	Waveform 1	1	17.029701492	56.089104042	2226.804	2597.938		BIO	INDETE			MALO
2	Spectrogram 1	1	17.029701492	56.089104042	2226.804	2597.938	2250.000	BIO	INDETE			MALO
3	Waveform 1	1	34.752472231	55.346529849	2659.794	3463.918		BIO	INSECT			REGULA
3	Spectrogram 1	1	34.752472231	55.346529849	2659.794	3463.918	3375.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.445544516	17.425741062	2783.505	3340.206		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.445544516	17.425741062	2783.505	3340.206	3000.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	3835.052	4701.031		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	3835.052	4701.031	4125.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	7793.814	8845.361		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	7793.814	8845.361	8250.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	6618.557	7546.392		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	6618.557	7546.392	6750.000	BIO	INSECT			REGULA
8	Waveform 1	1	0.000000000	59.999994792	10206.186	19670.103		BIO	INSECT			REGULA
8	Spectrogram 1	1	0.000000000	59.999994792	10206.186	19670.103	15375.000	BIO	INSECT			REGULA
9	Waveform 1	1	10.940593110	15.396038267	9525.773	10268.041		BIO	INSECT			REGULA
9	Spectrogram 1	1	10.940593110	15.396038267	9525.773	10268.041	10125.000	BIO	INSECT			REGULA
10	Waveform 1	1	6.336633113	16.534652030	6247.423	7051.546		BIO	INSECT			BUENO
10	Spectrogram 1	1	6.336633113	16.534652030	6247.423	7051.546	6750.000	BIO	INSECT			BUENO
11	Waveform 1	1	0.000000000	59.999994792	3216.495	3773.196		BIO	INSECT			BUENO
11	Spectrogram 1	1	0.000000000	59.999994792	3216.495	3773.196	3750.000	BIO	INSECT			BUENO
12	Waveform 1	1	54.702965549	59.999994792	6123.711	6742.268		BIO	INSECT			BUENO
12	Spectrogram 1	1	54.702965549	59.999994792	6123.711	6742.268	6375.000	BIO	INSECT			BUENO
13	Waveform 1	1	2.954545198	59.261358492	20000.000	28666.667		BIO	INSECT			BUENO
13	Spectrogram 1	1	2.954545198	59.261358492	20000.000	28666.667	23625.000	BIO	INSECT			BUENO
