Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	2164.948		BIO	HERPET			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	2164.948	1125.000	BIO	HERPET			BUENO
2	Waveform 1	1	0.000000000	59.999994792	2350.515	3402.062		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	2350.515	3402.062	3000.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3463.918	4453.608		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3463.918	4453.608	4125.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	6185.567	8597.938		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	6185.567	8597.938	7500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	9.009900208	9835.052	17938.144		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	9.009900208	9835.052	17938.144	14625.000	BIO	INSECT			BUENO
6	Waveform 1	1	18.861384501	24.059403852	9958.763	18371.134		BIO	INSECT			BUENO
6	Spectrogram 1	1	18.861384501	24.059403852	9958.763	18371.134	14625.000	BIO	INSECT			BUENO
7	Waveform 1	1	32.574254598	41.138610290	9896.907	18247.423		BIO	INSECT			BUENO
7	Spectrogram 1	1	32.574254598	41.138610290	9896.907	18247.423	14625.000	BIO	INSECT			BUENO
8	Waveform 1	1	56.336628773	59.999994792	9587.629	18061.856		BIO	INSECT			BUENO
8	Spectrogram 1	1	56.336628773	59.999994792	9587.629	18061.856	15000.000	BIO	INSECT			BUENO
