Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	4393.220	5532.203		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	4393.220	5532.203	4875.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	6020.339	6589.831		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	6020.339	6589.831	6375.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.462427706	59.017335917	12854.237	23674.576		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.462427706	59.017335917	12854.237	23674.576	16875.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	3254.237	3905.085		BIO	INSECT			MALO
4	Spectrogram 1	1	0.000000000	59.999994792	3254.237	3905.085	3750.000	BIO	INSECT			MALO
5	Waveform 1	1	22.947974887	54.797683105	2684.746	3335.593		BIO	INSECT			MALO
5	Spectrogram 1	1	22.947974887	54.797683105	2684.746	3335.593	3000.000	BIO	INSECT			MALO
6	Waveform 1	1	0.057803463	26.589593068	2440.678	2928.814		BIO	INSECT			MALO
6	Spectrogram 1	1	0.057803463	26.589593068	2440.678	2928.814	2625.000	BIO	INSECT			MALO
7	Waveform 1	1	3.578628186	5.951682890	24587.272	43294.979		BIO	MURCIE	MOLOSSI	BUSQUE	MALO
7	Spectrogram 1	1	3.578628186	5.951682890	24587.272	43294.979	32625.000	BIO	MURCIE	MOLOSSI	BUSQUE	MALO
8	Waveform 1	1	7.586479782	8.759131906	32337.608	47571.026		BIO	MURCIE	MOLOSSI	BUSQUE	MALO
8	Spectrogram 1	1	7.586479782	8.759131906	32337.608	47571.026	36375.000	BIO	MURCIE	MOLOSSI	BUSQUE	MALO
