Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	4.739883982	58.208087433	2196.610	4881.356		BIO	AVEVOC	SPOFUN		EXCELE
1	Spectrogram 1	1	4.739883982	58.208087433	2196.610	4881.356	3375.000	BIO	AVEVOC	SPOFUN		EXCELE
2	Waveform 1	1	8.728322942	56.936411243	1545.763	2033.898		BIO	AVEVOC	FURNAR		EXCELE
2	Spectrogram 1	1	8.728322942	56.936411243	1545.763	2033.898	1875.000	BIO	AVEVOC	FURNAR		EXCELE
3	Waveform 1	1	0.000000000	59.999994792	0.000	732.203		ANT	INDETE			
3	Spectrogram 1	1	0.000000000	59.999994792	0.000	732.203	0.000	ANT	INDETE			
4	Waveform 1	1	1.098265801	58.497104749	6427.119	7566.102		BIO	INSECT			BUENO
4	Spectrogram 1	1	1.098265801	58.497104749	6427.119	7566.102	7500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	7322.034	7647.458		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	7322.034	7647.458	7500.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	7891.525	28870.597		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	7891.525	28870.597	19125.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.057803463	3.468207791	2277.966	4881.356		BIO	AVEVOC	PITSUL		BUENO
7	Spectrogram 1	1	0.057803463	3.468207791	2277.966	4881.356	3750.000	BIO	AVEVOC	PITSUL		BUENO
