Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3579.661	4474.576		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3579.661	4474.576	4125.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	4800.000	5288.136		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	4800.000	5288.136	4875.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	6264.407	7240.678		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	6264.407	7240.678	6750.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	10169.492	19240.678		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	10169.492	19240.678	15750.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	7647.458	8379.661		BIO	INSECT			MALO
5	Spectrogram 1	1	0.000000000	59.999994792	7647.458	8379.661	7875.000	BIO	INSECT			MALO
6	Waveform 1	1	0.000000000	59.999994792	2115.254	2603.390		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	2115.254	2603.390	2250.000	BIO	INSECT			MALO
7	Waveform 1	1	1.156069264	56.416180074	5369.492	6183.051		BIO	INSECT			MALO
7	Spectrogram 1	1	1.156069264	56.416180074	5369.492	6183.051	5625.000	BIO	INSECT			MALO
