Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	9.421964500	59.999994792	4230.508	6345.763		BIO	AVEVOC	TYRMEL		BUENO
1	Spectrogram 1	1	9.421964500	59.999994792	4230.508	6345.763	5625.000	BIO	AVEVOC	TYRMEL		BUENO
2	Waveform 1	1	1.098265801	56.763000853	2440.678	4474.576		BIO	INDETE			REGULA
2	Spectrogram 1	1	1.098265801	56.763000853	2440.678	4474.576	3375.000	BIO	INDETE			REGULA
3	Waveform 1	1	0.000000000	17.861270126	5776.271	6183.051		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	17.861270126	5776.271	6183.051	6000.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	6183.051	6752.542		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	6183.051	6752.542	6750.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6915.254	8461.017		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6915.254	8461.017	7500.000	BIO	INSECT			BUENO
6	Waveform 1	1	43.641614709	59.999994792	5450.847	6264.407		BIO	INSECT			BUENO
6	Spectrogram 1	1	43.641614709	59.999994792	5450.847	6264.407	6000.000	BIO	INSECT			BUENO
7	Waveform 1	1	13.884198874	17.300391759	21888.000	62208.000		BIO	MURCIE			MUYMAL
7	Spectrogram 1	1	13.884198874	17.300391759	21888.000	62208.000	33000.000	BIO	MURCIE			MUYMAL
