Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	732.203		BIO	AVEVOC	MOMSUB		REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	732.203	0.000	BIO	AVEVOC	MOMSUB		REGULA
2	Waveform 1	1	3.179190475	9.653178353	2196.610	7891.525		BIO	AVEVOC	MILCHI		MALO
2	Spectrogram 1	1	3.179190475	9.653178353	2196.610	7891.525	3750.000	BIO	AVEVOC	MILCHI		MALO
3	Waveform 1	1	17.919073589	45.260111678	4474.576	6589.831		BIO	AVEVOC			MALO
3	Spectrogram 1	1	17.919073589	45.260111678	4474.576	6589.831	5625.000	BIO	AVEVOC			MALO
4	Waveform 1	1	0.000000000	59.999994792	2603.390	3986.441		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	2603.390	3986.441	3375.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	6427.119	7647.458		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6427.119	7647.458	7125.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.578034632	59.999994792	16647.397	29420.278		BIO	INSECT			MALO
6	Spectrogram 1	1	0.578034632	59.999994792	16647.397	29420.278	21000.000	BIO	INSECT			MALO
7	Waveform 1	1	27.167627700	27.745662331	13637.228	20959.261		BIO	INSECT			REGULA
7	Spectrogram 1	1	27.167627700	27.745662331	13637.228	20959.261	18375.000	BIO	INSECT			REGULA
8	Waveform 1	1	41.069922449	49.860704143	34666.667	48000.000		BIO	MURCIE	SACBIL	BUSQUE	BUENO
8	Spectrogram 1	1	41.069922449	49.860704143	34666.667	48000.000	42375.000	BIO	MURCIE	SACBIL	BUSQUE	BUENO
