Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3010.169	3742.373		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	3010.169	3742.373	3375.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	3986.441	4637.288		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3986.441	4637.288	4125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	4718.644	5369.492		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	4718.644	5369.492	5250.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	5206.780	6101.695		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	5206.780	6101.695	5625.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	5938.983	6833.898		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	5938.983	6833.898	6375.000	BIO	INSECT			BUENO
6	Waveform 1	1	1.445086580	59.537567086	10983.051	12854.237		BIO	INSECT			BUENO
6	Spectrogram 1	1	1.445086580	59.537567086	10983.051	12854.237	12375.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	7240.678	8379.661		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	7240.678	8379.661	7500.000	BIO	INSECT			BUENO
8	Waveform 1	1	2.254335064	5.086704761	10250.847	20745.763		BIO	INSECT			BUENO
8	Spectrogram 1	1	2.254335064	5.086704761	10250.847	20745.763	15750.000	BIO	INSECT			BUENO
9	Waveform 1	1	5.086704761	8.092484847	8542.373	22698.305		BIO	INSECT			BUENO
9	Spectrogram 1	1	5.086704761	8.092484847	8542.373	22698.305	14250.000	BIO	INSECT			BUENO
10	Waveform 1	1	42.369938519	59.999994792	9681.356	9925.424		BIO	INSECT			BUENO
10	Spectrogram 1	1	42.369938519	59.999994792	9681.356	9925.424	9750.000	BIO	INSECT			BUENO
11	Waveform 1	1	9.576361993	36.022562561	20000.000	28666.667		BIO	INSECT			
11	Spectrogram 1	1	9.576361993	36.022562561	20000.000	28666.667	23625.000	BIO	INSECT			
