Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3091.525	3823.729		BIO	INSECT			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	3091.525	3823.729	3750.000	BIO	INSECT			REGULA
2	Waveform 1	1	27.167627700	50.751440681	2684.746	3091.525		BIO	INSECT			REGULA
2	Spectrogram 1	1	27.167627700	50.751440681	2684.746	3091.525	3000.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	4637.288	5450.847		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4637.288	5450.847	5250.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	6264.407	7077.966		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	6264.407	7077.966	6750.000	BIO	INSECT			REGULA
5	Waveform 1	1	19.595374022	29.017338522	7403.390	36388.485		BIO	INSECT			REGULA
5	Spectrogram 1	1	19.595374022	29.017338522	7403.390	36388.485	19500.000	BIO	INSECT			REGULA
6	Waveform 1	1	4.161849350	12.658958439	10413.559	21884.746		BIO	INSECT			REGULA
6	Spectrogram 1	1	4.161849350	12.658958439	10413.559	21884.746	19875.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	7200.000	7769.492		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	7200.000	7769.492	7500.000	BIO	INSECT			REGULA
9	Waveform 1	1	0.000000000	59.999994792	0.000	2684.746		BIO	HERPET			MUYMAL
9	Spectrogram 1	1	0.000000000	59.999994792	0.000	2684.746	750.000	BIO	HERPET			MUYMAL
10	Waveform 1	1	0.284090884	58.806813077	35333.333	44666.667		BIO	INSECT			BUENO
10	Spectrogram 1	1	0.284090884	58.806813077	35333.333	44666.667	40500.000	BIO	INSECT			BUENO
