Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	894.915		ANT	TRAMOT			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	894.915	375.000	ANT	TRAMOT			
2	Waveform 1	1	0.000000000	59.999994792	3498.305	4393.220		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3498.305	4393.220	3750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	4881.356	5694.915		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	4881.356	5694.915	5250.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.751445021	59.999994792	6508.475	7240.678		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.751445021	59.999994792	6508.475	7240.678	6750.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	8135.593	8542.373		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	8135.593	8542.373	8250.000	BIO	INSECT			BUENO
6	Waveform 1	1	1.271676190	59.999994792	15538.983	16677.966		BIO	INSECT			BUENO
6	Spectrogram 1	1	1.271676190	59.999994792	15538.983	16677.966	16125.000	BIO	INSECT			BUENO
7	Waveform 1	1	8.238928834	15.876701631	42284.433	49669.049		BIO	MURCIE	SAC_SP	BUSQUE	REGULA
7	Spectrogram 1	1	8.238928834	15.876701631	42284.433	49669.049	45000.000	BIO	MURCIE	SAC_SP	BUSQUE	REGULA
8	Waveform 1	1	29.246225738	33.715863385	41258.792	51515.202		BIO	MURCIE	SAC_SP	BUSQUE	MUYMAL
8	Spectrogram 1	1	29.246225738	33.715863385	41258.792	51515.202	45000.000	BIO	MURCIE	SAC_SP	BUSQUE	MUYMAL
9	Waveform 1	1	32.072362511	33.869237355	29771.613	40233.151		BIO	MURCIE			MUYMAL
9	Spectrogram 1	1	32.072362511	33.869237355	29771.613	40233.151	34125.000	BIO	MURCIE			MUYMAL
10	Waveform 1	1	44.881283240	49.193864815	31002.382	40848.536		BIO	MURCIE	MOLOSSI	BUSQUE	MALO
10	Spectrogram 1	1	44.881283240	49.193864815	31002.382	40848.536	35625.000	BIO	MURCIE	MOLOSSI	BUSQUE	MALO
11	Waveform 1	1	55.534598948	55.771637280	29575.182	47706.125		BIO	MURCIE			MUYMAL
11	Spectrogram 1	1	55.534598948	55.771637280	29575.182	47706.125	37125.000	BIO	MURCIE			MUYMAL
