Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.231213853	59.999994792	10124.810	18638.855		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.231213853	59.999994792	10124.810	18638.855	14625.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	0.000	1952.542		BIO	HERPET			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	1952.542	375.000	BIO	HERPET			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3254.237	4393.220		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3254.237	4393.220	3750.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	4311.864	4962.712		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	4311.864	4962.712	4500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	5938.983	7077.966		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	5938.983	7077.966	6750.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	7566.102	8705.085		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	7566.102	8705.085	8250.000	BIO	INSECT			BUENO
