Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3416.949	3905.085		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	3416.949	3905.085	3750.000	BIO	INSECT			BUENO
2	Waveform 1	1	33.583812114	35.780343715	813.559	1952.542		BIO	AVEVOC			REGULA
2	Spectrogram 1	1	33.583812114	35.780343715	813.559	1952.542	1500.000	BIO	AVEVOC			REGULA
3	Waveform 1	1	4.624277055	6.820808656	650.847	2359.322		BIO	AVEVOC			REGULA
3	Spectrogram 1	1	4.624277055	6.820808656	650.847	2359.322	1125.000	BIO	AVEVOC			REGULA
4	Waveform 1	1	9.537571426	59.999994792	3823.729	4311.864		BIO	INSECT			BUENO
4	Spectrogram 1	1	9.537571426	59.999994792	3823.729	4311.864	4125.000	BIO	INSECT			BUENO
5	Waveform 1	1	10.346819911	21.791905623	6183.051	6752.542		BIO	INSECT			BUENO
5	Spectrogram 1	1	10.346819911	21.791905623	6183.051	6752.542	6375.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	7403.390	8867.797		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	7403.390	8867.797	7875.000	BIO	INSECT			BUENO
7	Waveform 1	1	52.369937651	52.774561893	244.068	5938.983		PULSOS				
7	Spectrogram 1	1	52.369937651	52.774561893	244.068	5938.983	2625.000	PULSOS				
