Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	813.559		ANT	INDETE			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	813.559	375.000	ANT	INDETE			
2	Waveform 1	1	29.653176617	59.306353233	732.203	2196.610		BIO	AVEVOC	ARACAJ		BUENO
2	Spectrogram 1	1	29.653176617	59.306353233	732.203	2196.610	1500.000	BIO	AVEVOC	ARACAJ		BUENO
3	Waveform 1	1	0.289017316	23.005778350	1301.695	3416.949		BIO	AVEVOC			MALO
3	Spectrogram 1	1	0.289017316	23.005778350	1301.695	3416.949	2250.000	BIO	AVEVOC			MALO
4	Waveform 1	1	31.387280512	59.190746307	2766.102	5044.068		BIO	AVEVOC			MALO
4	Spectrogram 1	1	31.387280512	59.190746307	2766.102	5044.068	3750.000	BIO	AVEVOC			MALO
5	Waveform 1	1	0.000000000	59.999994792	6183.051	6833.898		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	6183.051	6833.898	6750.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	7484.746	8705.085		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	59.999994792	7484.746	8705.085	8250.000	BIO	INSECT			REGULA
7	Waveform 1	1	1.271676190	59.999994792	16515.254	16840.678		BIO	INSECT			REGULA
7	Spectrogram 1	1	1.271676190	59.999994792	16515.254	16840.678	16500.000	BIO	INSECT			REGULA
8	Waveform 1	1	17.225432031	50.520226828	14969.492	16108.475		BIO	INSECT			REGULA
8	Spectrogram 1	1	17.225432031	50.520226828	14969.492	16108.475	15375.000	BIO	INSECT			REGULA
