Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	1057.627		ANT	TRAMOT			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1057.627	0.000	ANT	TRAMOT			
2	Waveform 1	1	12.716761902	22.485547181	9437.288	30414.203		BIO	INSECT			REGULA
2	Spectrogram 1	1	12.716761902	22.485547181	9437.288	30414.203	17250.000	BIO	INSECT			REGULA
3	Waveform 1	1	47.803464058	59.999994792	10169.492	30900.181		BIO	INSECT			REGULA
3	Spectrogram 1	1	47.803464058	59.999994792	10169.492	30900.181	17250.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	6671.186	8054.237		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	6671.186	8054.237	7500.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	4718.644	5044.068		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	4718.644	5044.068	4875.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	3579.661	4393.220		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	3579.661	4393.220	4125.000	BIO	INSECT			MALO
7	Waveform 1	1	22.732930376	51.364638468	49561.590	61903.818		BIO	MURCIE	RHO_SP	BUSQUE	REGULA
7	Spectrogram 1	1	22.732930376	51.364638468	49561.590	61903.818	53625.000	BIO	MURCIE	RHO_SP	BUSQUE	REGULA
8	Waveform 1	1	53.490985392	56.598995364	29491.674	41407.952		BIO	MURCIE	MOLMOL	BUSQUE	BUENO
8	Spectrogram 1	1	53.490985392	56.598995364	29491.674	41407.952	35250.000	BIO	MURCIE	MOLMOL	BUSQUE	BUENO
