Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	4453.608	5567.010		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	4453.608	5567.010	4875.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	3525.773	4329.897		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3525.773	4329.897	3750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	5876.289	6804.124		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	5876.289	6804.124	6375.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.247524731	59.999994792	7484.536	8103.093		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.247524731	59.999994792	7484.536	8103.093	7500.000	BIO	INSECT			BUENO
5	Waveform 1	1	37.277224487	59.999994792	8103.093	8783.505		BIO	INSECT			REGULA
5	Spectrogram 1	1	37.277224487	59.999994792	8103.093	8783.505	8250.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.396039570	37.178214595	9154.639	15463.918		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.396039570	37.178214595	9154.639	15463.918	12000.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	2350.515	3525.773		BIO				MALO
7	Spectrogram 1	1	0.000000000	59.999994792	2350.515	3525.773	3375.000	BIO				MALO
8	Waveform 1	1	0.000000000	59.999994792	0.000	1113.402		ANT	TRAMOT			
8	Spectrogram 1	1	0.000000000	59.999994792	0.000	1113.402	0.000	ANT	TRAMOT			
9	Waveform 1	1	1.848119836	59.220187784	34000.000	45333.333		BIO	INSECT			
9	Spectrogram 1	1	1.848119836	59.220187784	34000.000	45333.333	38250.000	BIO	INSECT			
