Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3335.593	3823.729		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	3335.593	3823.729	3750.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	4311.864	4881.356		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	4311.864	4881.356	4500.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	6345.763	6915.254		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	6345.763	6915.254	6750.000	BIO	INSECT			BUENO
4	Waveform 1	1	32.312135923	38.959534190	6915.254	7647.458		BIO	INSECT			BUENO
4	Spectrogram 1	1	32.312135923	38.959534190	6915.254	7647.458	7500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	8379.661	9111.864		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	8379.661	9111.864	8625.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	53.352596525	19850.847	30027.219		BIO	INSECT			REGULA
6	Spectrogram 1	1	0.000000000	53.352596525	19850.847	30027.219	26250.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	59.999994792	7566.102	8461.017		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	7566.102	8461.017	7875.000	BIO	INSECT			REGULA
