Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	569.492	3254.237		BIO	HERPET			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	569.492	3254.237	1875.000	BIO	HERPET			BUENO
2	Waveform 1	1	0.000000000	59.999994792	0.000	813.559		ANT	TRAMOT			
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	813.559	375.000	ANT	TRAMOT			
3	Waveform 1	1	0.000000000	59.999994792	3498.305	4149.153		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3498.305	4149.153	4125.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	3986.441	4637.288		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	3986.441	4637.288	4125.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	4718.644	5613.559		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	4718.644	5613.559	5250.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	6427.119	8949.153		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	6427.119	8949.153	7875.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	26.763003457	8867.797	12366.102		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	26.763003457	8867.797	12366.102	9000.000	BIO	INSECT			BUENO
8	Waveform 1	1	11.965316880	28.843928132	13586.441	15132.203		BIO	INSECT			BUENO
8	Spectrogram 1	1	11.965316880	28.843928132	13586.441	15132.203	14625.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.000000000	59.999994792	11227.119	12854.237		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.000000000	59.999994792	11227.119	12854.237	12000.000	BIO	INSECT			BUENO
10	Waveform 1	1	48.670516006	59.999994792	5938.983	6427.119		BIO	INSECT			BUENO
10	Spectrogram 1	1	48.670516006	59.999994792	5938.983	6427.119	6375.000	BIO	INSECT			BUENO
11	Waveform 1	1	20.668852543	22.054942420	19333.333	34666.667			INDETE			
11	Spectrogram 1	1	20.668852543	22.054942420	19333.333	34666.667	25500.000		INDETE			
