Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3216.495	3958.763		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	3216.495	3958.763	3750.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.445544516	59.999994792	0.000	680.412		BIO	AVEVOC	MOMSUB		BUENO
2	Spectrogram 1	1	0.445544516	59.999994792	0.000	680.412	0.000	BIO	AVEVOC	MOMSUB		BUENO
3	Waveform 1	1	0.000000000	59.999994792	5876.289	6309.278		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	5876.289	6309.278	6000.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	6865.979	7793.814		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	6865.979	7793.814	7500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	9340.206	10144.330		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	9340.206	10144.330	9750.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	10762.887	11319.588		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	10762.887	11319.588	10875.000	BIO	INSECT			BUENO
7	Waveform 1	1	35.990095886	57.871282105	17381.443	20783.505		BIO	INSECT			BUENO
7	Spectrogram 1	1	35.990095886	57.871282105	17381.443	20783.505	18750.000	BIO	INSECT			BUENO
