Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	30.115604322	59.999994792	3986.441	5532.203		BIO	INSECT			REGULA
1	Spectrogram 1	1	30.115604322	59.999994792	3986.441	5532.203	4500.000	BIO	INSECT			REGULA
2	Waveform 1	1	0.000000000	59.999994792	4637.288	5125.424		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	4637.288	5125.424	4875.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	5857.627	6671.186		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	5857.627	6671.186	6375.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	7159.322	8623.729		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	7159.322	8623.729	7875.000	BIO	INSECT			REGULA
5	Waveform 1	1	29.226753645	38.155984808	28637.825	65495.766		BIO	MURCIE	VESPER	BUSQUE	MALO
5	Spectrogram 1	1	29.226753645	38.155984808	28637.825	65495.766	38625.000	BIO	MURCIE	VESPER	BUSQUE	MALO
6	Waveform 1	1	38.003264008	39.361732529	26062.500	39750.000		BIO	MURCIE			MALO
6	Spectrogram 1	1	38.003264008	39.361732529	26062.500	39750.000	32250.000	BIO	MURCIE			MALO
