Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	547.231		ANT	INDETE			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	547.231	0.000	ANT	INDETE			
2	Waveform 1	1	0.462427706	59.999994792	781.759	2188.925		BIO	HERPET			BUENO
2	Spectrogram 1	1	0.462427706	59.999994792	781.759	2188.925	1125.000	BIO	HERPET			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3439.739	4612.378		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3439.739	4612.378	4125.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	4690.554	5628.664		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	4690.554	5628.664	5250.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6097.720	6879.479		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6097.720	6879.479	6375.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	7270.358	7739.414		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	7270.358	7739.414	7500.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	28.497107353	12330.973	15848.888		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	28.497107353	12330.973	15848.888	14250.000	BIO	INSECT			BUENO
8	Waveform 1	1	47.225429427	59.942191328	12643.676	16708.823		BIO	INSECT			BUENO
8	Spectrogram 1	1	47.225429427	59.942191328	12643.676	16708.823	15000.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.000000000	59.999994792	15927.064	22337.487		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.000000000	59.999994792	15927.064	22337.487	19125.000	BIO	INSECT			BUENO
10	Waveform 1	1	0.000000000	59.999994792	6879.479	8364.821		BIO	INSECT			BUENO
10	Spectrogram 1	1	0.000000000	59.999994792	6879.479	8364.821	7500.000	BIO	INSECT			BUENO
