Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3010.169	3742.373		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	3010.169	3742.373	3375.000	BIO	INSECT			BUENO
2	Waveform 1	1	33.583812114	59.999994792	4230.508	4637.288		BIO	INSECT			BUENO
2	Spectrogram 1	1	33.583812114	59.999994792	4230.508	4637.288	4500.000	BIO	INSECT			BUENO
3	Waveform 1	1	19.421963632	59.075139381	3905.085	4800.000		BIO	INSECT			BUENO
3	Spectrogram 1	1	19.421963632	59.075139381	3905.085	4800.000	4125.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.404624242	17.861270126	4149.153	4718.644		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.404624242	17.861270126	4149.153	4718.644	4500.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	58.786122065	5613.559	6020.339		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	58.786122065	5613.559	6020.339	6000.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	6264.407	8542.373		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	6264.407	8542.373	7500.000	BIO	INSECT			BUENO
7	Waveform 1	1	46.011556700	50.578030292	6996.610	7566.102		BIO	INSECT			BUENO
7	Spectrogram 1	1	46.011556700	50.578030292	6996.610	7566.102	7500.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.924855411	49.710978344	13505.085	18467.797		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.924855411	49.710978344	13505.085	18467.797	15375.000	BIO	INSECT			BUENO
9	Waveform 1	1	0.000000000	59.999994792	10250.847	10983.051		BIO	INSECT			BUENO
9	Spectrogram 1	1	0.000000000	59.999994792	10250.847	10983.051	10875.000	BIO	INSECT			BUENO
10	Waveform 1	1	51.329475313	51.560689166	8623.729	19525.424		BIO	INSECT			BUENO
10	Spectrogram 1	1	51.329475313	51.560689166	8623.729	19525.424	13875.000	BIO	INSECT			BUENO
11	Waveform 1	1	1.100852177	2.617187273	31112.698	46669.048		BIO	MURCIE	SAC_SP	BUSQUE	REGULA
11	Spectrogram 1	1	1.100852177	2.617187273	31112.698	46669.048	39375.000	BIO	MURCIE	SAC_SP	BUSQUE	REGULA
