Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	406.780	2196.610		BIO	HERPET			REGULA
1	Spectrogram 1	1	0.000000000	59.999994792	406.780	2196.610	1500.000	BIO	HERPET			REGULA
2	Waveform 1	1	0.000000000	59.999994792	3254.237	4393.220		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3254.237	4393.220	3750.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	6427.119	8054.237		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	6427.119	8054.237	7500.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	4718.644	5450.847		BIO	INSECT			MALO
4	Spectrogram 1	1	0.000000000	59.999994792	4718.644	5450.847	4875.000	BIO	INSECT			MALO
5	Waveform 1	1	0.000000000	59.999994792	7972.881	8461.017		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	7972.881	8461.017	8250.000	BIO	INSECT			REGULA
6	Waveform 1	1	31.329477049	59.999994792	9681.356	31207.966		BIO	INSECT			REGULA
6	Spectrogram 1	1	31.329477049	59.999994792	9681.356	31207.966	16125.000	BIO	INSECT			REGULA
7	Waveform 1	1	0.000000000	15.260114282	0.000	96000.000		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	15.260114282	0.000	96000.000	16125.000	BIO	INSECT			REGULA
8	Waveform 1	1	0.000000000	15.260114282	8623.729	30589.831		BIO	INSECT			REGULA
8	Spectrogram 1	1	0.000000000	15.260114282	8623.729	30589.831	16125.000	BIO	INSECT			REGULA
9	Waveform 1	1	32.196528997	44.161845877	0.000	96000.000		BIO	INSECT			REGULA
9	Spectrogram 1	1	32.196528997	44.161845877	0.000	96000.000	16125.000	BIO	INSECT			REGULA
10	Waveform 1	1	52.080920335	59.999994792	0.000	96000.000		BIO	INSECT			REGULA
10	Spectrogram 1	1	52.080920335	59.999994792	0.000	96000.000	15750.000	BIO	INSECT			REGULA
11	Waveform 1	1	0.000000000	21.734102160	10738.983	18549.153		BIO	INSECT			REGULA
11	Spectrogram 1	1	0.000000000	21.734102160	10738.983	18549.153	15750.000	BIO	INSECT			REGULA
12	Waveform 1	1	27.052020773	59.999994792	9111.864	18223.729		BIO	INSECT			REGULA
12	Spectrogram 1	1	27.052020773	59.999994792	9111.864	18223.729	15375.000	BIO	INSECT			REGULA
