Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	742.268		BIO	AVEVOC			MALO
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	742.268	375.000	BIO	AVEVOC			MALO
2	Waveform 1	1	0.000000000	26.287126431	2164.948	3216.495		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	26.287126431	2164.948	3216.495	2625.000	BIO	INSECT			BUENO
3	Waveform 1	1	31.188116105	34.554452446	2969.072	3340.206		BIO	INSECT			BUENO
3	Spectrogram 1	1	31.188116105	34.554452446	2969.072	3340.206	3000.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	3340.206	3835.052		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	3340.206	3835.052	3750.000	BIO	INSECT			BUENO
5	Waveform 1	1	49.999995660	59.999994792	2164.948	3278.351		BIO	INSECT			BUENO
5	Spectrogram 1	1	49.999995660	59.999994792	2164.948	3278.351	2625.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	4701.031	5567.010		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	4701.031	5567.010	4875.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	6247.423	6865.979		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	6247.423	6865.979	6375.000	BIO	INSECT			BUENO
8	Waveform 1	1	0.000000000	59.999994792	7731.959	8536.082		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.000000000	59.999994792	7731.959	8536.082	8250.000	BIO	INSECT			BUENO
9	Waveform 1	1	23.118809874	25.544552238	8721.649	23876.289		BIO	INSECT			BUENO
9	Spectrogram 1	1	23.118809874	25.544552238	8721.649	23876.289	15000.000	BIO	INSECT			BUENO
10	Waveform 1	1	6.485147952	6.782177629	9525.773	23628.866		BIO	INSECT			BUENO
10	Spectrogram 1	1	6.485147952	6.782177629	9525.773	23628.866	17250.000	BIO	INSECT			BUENO
11	Waveform 1	1	15.198018483	15.445543214	10268.041	22515.464		BIO	INSECT			BUENO
11	Spectrogram 1	1	15.198018483	15.445543214	10268.041	22515.464	17625.000	BIO	INSECT			BUENO
12	Waveform 1	1	33.267323845	33.514848576	9463.918	23443.299		BIO	INSECT			BUENO
12	Spectrogram 1	1	33.267323845	33.514848576	9463.918	23443.299	16875.000	BIO	INSECT			BUENO
13	Waveform 1	1	0.662912550	6.317757482	20210.526	27789.474		BIO	INSECT			BUENO
13	Spectrogram 1	1	0.662912550	6.317757482	20210.526	27789.474	24000.000	BIO	INSECT			BUENO
14	Waveform 1	1	48.778885765	53.750729888	23097.744	29954.887			INDETE			BUENO
14	Spectrogram 1	1	48.778885765	53.750729888	23097.744	29954.887	27000.000		INDETE			BUENO
