Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	23.757223371	30.809245880	0.000	650.847		BIO	INDETE			MALO
1	Spectrogram 1	1	23.757223371	30.809245880	0.000	650.847	375.000	BIO	INDETE			MALO
2	Waveform 1	1	0.000000000	59.999994792	3579.661	4474.576		BIO	INSECT			REGULA
2	Spectrogram 1	1	0.000000000	59.999994792	3579.661	4474.576	4125.000	BIO	INSECT			REGULA
3	Waveform 1	1	0.000000000	59.999994792	4718.644	5532.203		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	4718.644	5532.203	4875.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	6996.610	8705.085		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	6996.610	8705.085	7500.000	BIO	INSECT			REGULA
5	Waveform 1	1	1.965317748	39.364158433	2847.458	3335.593		BIO	INSECT			MALO
5	Spectrogram 1	1	1.965317748	39.364158433	2847.458	3335.593	3000.000	BIO	INSECT			MALO
6	Waveform 1	1	0.000000000	59.999994792	11064.407	18630.508		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	11064.407	18630.508	15375.000	BIO	INSECT			MALO
