Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	81.356	976.271		BIO	HERPET			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	81.356	976.271	375.000	BIO	HERPET			BUENO
2	Waveform 1	1	0.000000000	59.999994792	1220.339	3823.729		BIO	HERPET			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	1220.339	3823.729	2625.000	BIO	HERPET			BUENO
3	Waveform 1	1	0.000000000	59.999994792	3986.441	4637.288		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	3986.441	4637.288	4500.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	4962.712	7891.525		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	4962.712	7891.525	6750.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	9193.220	10413.559		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	9193.220	10413.559	9750.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	11877.966	35633.898		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	11877.966	35633.898	18375.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	15620.339	20094.915		BIO	INSECT			BUENO
7	Spectrogram 1	1	0.000000000	59.999994792	15620.339	20094.915	17625.000	BIO	INSECT			BUENO
8	Waveform 1	1	12.531546407	16.047171102	34575.005	46687.823		BIO	MURCIE			MALO
8	Spectrogram 1	1	12.531546407	16.047171102	34575.005	46687.823	37500.000	BIO	MURCIE			MALO
