Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	371.134		GEO	FLUAGU			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	371.134	0.000	GEO	FLUAGU			
2	Waveform 1	1	0.000000000	59.999994792	3525.773	4639.175		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3525.773	4639.175	4125.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	5257.732	5938.144		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	5257.732	5938.144	5625.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	7298.969	8474.227		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	7298.969	8474.227	7875.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.495049462	59.999994792	11567.010	21649.485		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.495049462	59.999994792	11567.010	21649.485	16500.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	15773.196	16329.897		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	15773.196	16329.897	16125.000	BIO	INSECT			MALO
7	Waveform 1	1	29.900987503	30.643561696	927.835	1917.526		BIO	AVEVOC	NYCALB		BUENO
7	Spectrogram 1	1	29.900987503	30.643561696	927.835	1917.526	1500.000	BIO	AVEVOC	NYCALB		BUENO
8	Waveform 1	1	1.051187932	7.546215777	25692.485	48680.499		BIO	MURCIE	MOL_SP	BUSQUE	REGULA
8	Spectrogram 1	1	1.051187932	7.546215777	25692.485	48680.499	34125.000	BIO	MURCIE	MOL_SP	BUSQUE	REGULA
9	Waveform 1	1	10.229948891	59.638227922	22447.119	44623.790		BIO	MURCIE	MOL_SP	BUSQUE	REGULA
9	Spectrogram 1	1	10.229948891	59.638227922	22447.119	44623.790	32625.000	BIO	MURCIE	MOL_SP	BUSQUE	REGULA
