Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	31.271673586	56.242769684	2440.678	3416.949		BIO	INSECT			BUENO
1	Spectrogram 1	1	31.271673586	56.242769684	2440.678	3416.949	3375.000	BIO	INSECT			BUENO
2	Waveform 1	1	2.196531601	59.942191328	5044.068	6101.695		BIO	INSECT			BUENO
2	Spectrogram 1	1	2.196531601	59.942191328	5044.068	6101.695	6000.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	6264.407	6833.898		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	6264.407	6833.898	6375.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	59.999994792	7566.102	8623.729		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	7566.102	8623.729	7875.000	BIO	INSECT			BUENO
5	Waveform 1	1	0.000000000	59.999994792	3335.593	4149.153		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	3335.593	4149.153	3750.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	0.000	2440.678		BIO	HERPET			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	0.000	2440.678	1125.000	BIO	HERPET			BUENO
7	Waveform 1	1	0.000000000	59.999994792	2196.610	2440.678		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	2196.610	2440.678	2250.000	BIO	INSECT			REGULA
8	Waveform 1	1	0.000000000	59.999994792	9437.288	19037.288		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.000000000	59.999994792	9437.288	19037.288	15375.000	BIO	INSECT			BUENO
9	Waveform 1	1	1.519886232	57.508246312	21684.608	29227.080		BIO	INSECT			BUENO
9	Spectrogram 1	1	1.519886232	57.508246312	21684.608	29227.080	23625.000	BIO	INSECT			BUENO
