Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	3416.949	5125.424		BIO	INSECT			BUENO
1	Spectrogram 1	1	0.000000000	59.999994792	3416.949	5125.424	4125.000	BIO	INSECT			BUENO
2	Waveform 1	1	0.000000000	59.999994792	0.000	650.847		ANT	TRAMOT			
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	650.847	375.000	ANT	TRAMOT			
3	Waveform 1	1	0.000000000	59.999994792	2359.322	3172.881		BIO	HERPET			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	2359.322	3172.881	3000.000	BIO	HERPET			BUENO
4	Waveform 1	1	0.000000000	59.999994792	1383.051	1871.186		BIO	HERPET			BUENO
4	Spectrogram 1	1	0.000000000	59.999994792	1383.051	1871.186	1500.000	BIO	HERPET			BUENO
5	Waveform 1	1	0.000000000	59.999994792	6264.407	6996.610		BIO	INSECT			BUENO
5	Spectrogram 1	1	0.000000000	59.999994792	6264.407	6996.610	6750.000	BIO	INSECT			BUENO
6	Waveform 1	1	0.000000000	59.999994792	5613.559	6020.339		BIO	INSECT			BUENO
6	Spectrogram 1	1	0.000000000	59.999994792	5613.559	6020.339	6000.000	BIO	INSECT			BUENO
7	Waveform 1	1	0.000000000	59.999994792	7077.966	10738.983		BIO	INSECT			REGULA
7	Spectrogram 1	1	0.000000000	59.999994792	7077.966	10738.983	7875.000	BIO	INSECT			REGULA
8	Waveform 1	1	0.809248485	59.999994792	10983.051	21722.034		BIO	INSECT			BUENO
8	Spectrogram 1	1	0.809248485	59.999994792	10983.051	21722.034	17250.000	BIO	INSECT			BUENO
9	Waveform 1	1	4.396878961	12.177142871	25362.606	60686.549		BIO	MURCIE			MUYMAL
9	Spectrogram 1	1	4.396878961	12.177142871	25362.606	60686.549	32625.000	BIO	MURCIE			MUYMAL
