Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	2.832369696	35.144505620	1383.051	2277.966		BIO	AVEVOC	FORGRI		BUENO
1	Spectrogram 1	1	2.832369696	35.144505620	1383.051	2277.966	1875.000	BIO	AVEVOC	FORGRI		BUENO
2	Waveform 1	1	0.000000000	59.999994792	0.000	976.271		ANT				
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	976.271	375.000	ANT				
3	Waveform 1	1	0.000000000	59.999994792	6183.051	6996.610		BIO	INSECT			REGULA
3	Spectrogram 1	1	0.000000000	59.999994792	6183.051	6996.610	6750.000	BIO	INSECT			REGULA
4	Waveform 1	1	0.000000000	59.999994792	7403.390	8135.593		BIO	INSECT			REGULA
4	Spectrogram 1	1	0.000000000	59.999994792	7403.390	8135.593	7875.000	BIO	INSECT			REGULA
5	Waveform 1	1	0.000000000	59.999994792	16093.402	26262.893		BIO	INSECT			REGULA
5	Spectrogram 1	1	0.000000000	59.999994792	16093.402	26262.893	21000.000	BIO	INSECT			REGULA
6	Waveform 1	1	0.000000000	59.999994792	3416.949	3905.085		BIO	INSECT			MALO
6	Spectrogram 1	1	0.000000000	59.999994792	3416.949	3905.085	3750.000	BIO	INSECT			MALO
