Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación	Comportamiento	Calidad
1	Waveform 1	1	0.000000000	59.999994792	0.000	650.847		ANT	TRAMOT			
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	650.847	0.000	ANT	TRAMOT			
2	Waveform 1	1	0.000000000	59.999994792	3172.881	3905.085		BIO	INSECT			BUENO
2	Spectrogram 1	1	0.000000000	59.999994792	3172.881	3905.085	3750.000	BIO	INSECT			BUENO
3	Waveform 1	1	0.000000000	59.999994792	4962.712	6264.407		BIO	INSECT			BUENO
3	Spectrogram 1	1	0.000000000	59.999994792	4962.712	6264.407	5625.000	BIO	INSECT			BUENO
4	Waveform 1	1	0.000000000	11.734103028	6996.610	7647.458		BIO	INSECT			BUENO
4	Spectrogram 1	1	0.000000000	11.734103028	6996.610	7647.458	7125.000	BIO	INSECT			BUENO
5	Waveform 1	1	7.572253678	7.861270994	9111.864	19118.644		BIO	INSECT			BUENO
5	Spectrogram 1	1	7.572253678	7.861270994	9111.864	19118.644	15750.000	BIO	INSECT			BUENO
6	Waveform 1	1	16.820807788	17.052021641	9518.644	18549.153		BIO	INSECT			BUENO
6	Spectrogram 1	1	16.820807788	17.052021641	9518.644	18549.153	15000.000	BIO	INSECT			BUENO
7	Waveform 1	1	28.323696963	28.612714279	10169.492	19037.288		BIO	INSECT			BUENO
7	Spectrogram 1	1	28.323696963	28.612714279	10169.492	19037.288	15375.000	BIO	INSECT			BUENO
8	Waveform 1	1	3.005780086	36.127164494	6427.119	6915.254		BIO	INSECT			BUENO
8	Spectrogram 1	1	3.005780086	36.127164494	6427.119	6915.254	6750.000	BIO	INSECT			BUENO
9	Waveform 1	1	48.554909080	59.999994792	6589.831	7566.102		BIO	INSECT			BUENO
9	Spectrogram 1	1	48.554909080	59.999994792	6589.831	7566.102	7125.000	BIO	INSECT			BUENO
10	Waveform 1	1	43.005776614	59.999994792	6264.407	6752.542		BIO	INSECT			BUENO
10	Spectrogram 1	1	43.005776614	59.999994792	6264.407	6752.542	6750.000	BIO	INSECT			BUENO
